pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
8.0,11.45,11,10,4,2014-11-05 10:00:00,41.89204214,-87.63186395,41.84924675,-87.6241353,3.4,17031841000.0,Credit Card,Choice Taxi Association,900.0,33.0,0.0
8.0,5.25,6,22,1,2014-06-01 22:15:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.5,17031081500.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8.0,4.65,8,23,6,2014-08-01 23:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.3,17031081500.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0
8.0,4.65,3,13,1,2014-03-16 13:00:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.8,17031081500.0,Credit Card,Dispatch Taxi Affiliation,120.0,8.0,1.0
8.0,4.25,4,1,1,2014-04-06 01:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Credit Card,Blue Ribbon Taxi Association Inc.,120.0,8.0,2.0
8.0,4.45,5,11,6,2015-05-01 11:15:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.5,17031081500.0,Cash,Dispatch Taxi Affiliation,180.0,8.0,0.0
8.0,4.65,12,18,4,2013-12-11 18:15:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,4.45,4,16,3,2014-04-22 16:00:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.4,17031081500.0,Credit Card,Unknown,180.0,8.0,2.0
8.0,5.05,1,20,2,2015-01-05 20:45:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.7,17031081500.0,Cash,Unknown,300.0,8.0,0.0
8.0,4.45,2,23,1,2015-02-15 23:15:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.5,17031081500.0,Cash,Taxi Affiliation Services,180.0,8.0,0.0
8.0,5.85,10,21,5,2015-10-29 21:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Credit Card,Taxi Affiliation Services,420.0,8.0,2.0
8.0,5.45,9,10,3,2014-09-02 10:00:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.7,17031081500.0,Cash,Unknown,300.0,8.0,0.0
8.0,5.05,11,18,6,2014-11-07 18:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.5,17031081500.0,Cash,Unknown,300.0,8.0,0.0
8.0,5.05,5,0,4,2013-05-15 00:00:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.7,17031081500.0,Cash,Dispatch Taxi Affiliation,300.0,8.0,0.0
8.0,4.65,8,23,7,2014-08-30 23:45:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.3,17031081500.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,6.05,6,17,2,2013-06-10 17:45:00,41.89204214,-87.63186395,41.89250778,-87.62621491,1.0,17031081500.0,Credit Card,Unknown,420.0,8.0,2.0
8.0,5.05,4,14,3,2014-04-08 14:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,5.05,3,21,3,2013-03-12 21:45:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.7,17031081500.0,Cash,Unknown,240.0,8.0,0.0
8.0,5.05,3,15,6,2013-03-15 15:15:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8.0,4.65,12,0,4,2013-12-04 00:00:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,6.85,11,22,7,2014-11-29 22:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Choice Taxi Association,780.0,8.0,0.0
8.0,5.05,6,20,3,2014-06-03 20:15:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,300.0,8.0,0.0
8.0,5.05,12,12,5,2015-12-03 12:30:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.7,17031081500.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
8.0,5.85,11,20,7,2014-11-15 20:45:00,41.89204214,-87.63186395,41.89250778,-87.62621491,0.0,17031081500.0,Cash,Choice Taxi Association,420.0,8.0,0.0
8.0,16.05,5,0,1,2014-05-11 00:45:00,41.89204214,-87.63186395,41.95753092,-87.66661144,6.7,17031060100.0,Cash,Dispatch Taxi Affiliation,840.0,6.0,0.0
8.0,10.85,3,19,6,2013-03-08 19:30:00,41.89204214,-87.63186395,41.92187746,-87.66407824,3.0,17031832500.0,Cash,Choice Taxi Association,900.0,7.0,0.0
8.0,11.45,12,3,7,2015-12-19 03:15:00,41.89204214,-87.63186395,41.86927445,-87.66404724,4.3,17031283100.0,Credit Card,Unknown,480.0,28.0,3.0
8.0,4.45,8,1,7,2014-08-09 01:30:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.3,17031081700.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,3.45,4,17,4,2015-04-29 17:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Taxi Affiliation Services,60.0,8.0,0.0
8.0,4.85,10,2,7,2013-10-05 02:00:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Credit Card,Taxi Affiliation Services,240.0,8.0,1.0
8.0,4.65,4,2,7,2014-04-12 02:30:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.4,17031081700.0,Cash,Taxi Affiliation Services,180.0,8.0,0.0
8.0,3.25,9,14,1,2013-09-15 14:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Blue Ribbon Taxi Association Inc.,0.0,8.0,0.0
8.0,3.25,11,17,5,2013-11-07 17:00:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Unknown,0.0,8.0,0.0
8.0,7.45,6,19,4,2015-06-17 19:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.9,17031081700.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,4.05,8,19,7,2013-08-24 19:00:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.2,17031081700.0,Cash,Unknown,120.0,8.0,0.0
8.0,5.45,3,22,7,2015-03-14 22:00:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.7,17031081700.0,Cash,1085 - 72312 N and W Cab Co,360.0,8.0,0.0
8.0,3.45,5,0,6,2013-05-24 00:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Northwest Management LLC,0.0,8.0,0.0
8.0,3.25,12,13,5,2015-12-10 13:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Unknown,0.0,8.0,0.0
8.0,4.45,1,13,4,2015-01-21 13:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.5,17031081700.0,Credit Card,Unknown,180.0,8.0,2.0
8.0,4.45,1,21,6,2013-01-04 21:30:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.7,17031081700.0,Cash,Choice Taxi Association,120.0,8.0,0.0
8.0,14.45,3,21,2,2014-03-31 21:00:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Chicago Elite Cab Corp. (Chicago Carriag,900.0,8.0,0.0
8.0,5.85,10,1,6,2014-10-03 01:30:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.4,17031081700.0,Cash,Choice Taxi Association,480.0,8.0,0.0
8.0,4.65,10,20,4,2014-10-15 20:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.4,17031081700.0,Cash,Unknown,240.0,8.0,0.0
8.0,3.25,5,3,7,2014-05-17 03:30:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Credit Card,Taxi Affiliation Services,60.0,8.0,1.75
8.0,6.45,1,20,4,2014-01-01 20:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Taxi Affiliation Services,600.0,8.0,0.0
8.0,6.25,12,19,7,2015-12-05 19:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.5,17031081700.0,Credit Card,Unknown,480.0,8.0,2.0
8.0,4.45,6,1,1,2015-06-21 01:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.02,17031081700.0,Cash,Unknown,240.0,8.0,0.0
8.0,5.85,2,12,2,2014-02-24 12:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,112.0,17031081700.0,Unknown,Taxi Affiliation Services,0.0,8.0,1.17
8.0,4.05,5,13,6,2015-05-29 13:00:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.3,17031081700.0,Credit Card,Taxi Affiliation Services,120.0,8.0,2.0
8.0,5.85,12,22,7,2014-12-27 22:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.7,17031081700.0,Credit Card,Unknown,420.0,8.0,5.0
8.0,4.45,7,19,6,2013-07-19 19:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Credit Card,Taxi Affiliation Services,180.0,8.0,2.0
8.0,4.05,1,9,6,2014-01-31 09:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Taxi Affiliation Services,120.0,8.0,0.0
8.0,5.05,6,23,2,2014-06-23 23:15:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,3.45,11,2,7,2013-11-16 02:45:00,41.89204214,-87.63186395,41.89204214,-87.63186395,0.0,17031081700.0,Cash,Taxi Affiliation Services,60.0,8.0,0.0
8.0,10.65,9,23,5,2015-09-17 23:45:00,41.89204214,-87.63186395,41.93057857,-87.64220631,3.1,17031070102.0,Cash,Taxi Affiliation Services,720.0,7.0,0.0
8.0,37.65,6,11,4,2015-06-17 11:45:00,41.89204214,-87.63186395,41.97907082,-87.90303966,17.7,17031980000.0,Credit Card,Dispatch Taxi Affiliation,2760.0,76.0,8.2
8.0,36.25,6,13,5,2015-06-25 13:00:00,41.89204214,-87.63186395,41.97907082,-87.90303966,17.5,17031980000.0,Credit Card,Unknown,2220.0,76.0,7.85
8.0,37.05,5,14,4,2015-05-13 14:15:00,41.89204214,-87.63186395,41.97907082,-87.90303966,17.4,17031980000.0,Credit Card,Taxi Affiliation Services,2520.0,76.0,7.8
8.0,35.65,4,5,2,2013-04-29 05:45:00,41.89204214,-87.63186395,41.97907082,-87.90303966,178.0,17031980000.0,Credit Card,Taxi Affiliation Services,1140.0,76.0,7.5
8.0,37.65,9,8,5,2014-09-18 08:45:00,41.89204214,-87.63186395,41.97907082,-87.90303966,16.8,17031980000.0,Cash,Northwest Management LLC,3120.0,76.0,0.0
8.0,34.85,3,5,2,2014-03-24 05:45:00,41.89204214,-87.63186395,41.97907082,-87.90303966,0.0,17031980000.0,Credit Card,Blue Ribbon Taxi Association Inc.,1140.0,76.0,4.0
8.0,34.45,4,15,4,2013-04-17 15:15:00,41.89204214,-87.63186395,41.97907082,-87.90303966,10.5,17031980000.0,Credit Card,Northwest Management LLC,1980.0,76.0,9.35
8.0,34.85,5,13,5,2014-05-08 13:45:00,41.89204214,-87.63186395,41.97907082,-87.90303966,0.0,17031980000.0,Cash,Taxi Affiliation Services,1800.0,76.0,0.0
8.0,37.65,3,16,5,2013-03-14 16:00:00,41.89204214,-87.63186395,41.97907082,-87.90303966,18.4,17031980000.0,Credit Card,Unknown,2580.0,76.0,5.0
8.0,11.85,10,0,7,2015-10-10 00:45:00,41.89204214,-87.63186395,41.92177836,-87.64145976,3.3,17031071300.0,Credit Card,Unknown,1080.0,7.0,3.0
8.0,8.85,12,22,3,2013-12-10 22:15:00,41.89204214,-87.63186395,41.92177836,-87.64145976,0.0,17031071300.0,Credit Card,Taxi Affiliation Services,660.0,7.0,4.0
8.0,8.25,6,17,6,2014-06-20 17:30:00,41.89204214,-87.63186395,41.92177836,-87.64145976,1.9,17031071300.0,Credit Card,Unknown,660.0,7.0,2.0
8.0,5.85,5,0,3,2014-05-13 00:15:00,41.89204214,-87.63186395,41.90026569,-87.63210922,1.2,17031081000.0,Cash,Unknown,300.0,8.0,0.0
8.0,4.25,3,1,7,2014-03-15 01:15:00,41.89204214,-87.63186395,41.90026569,-87.63210922,0.0,17031081000.0,Cash,Taxi Affiliation Services,120.0,8.0,0.0
8.0,5.85,12,1,1,2014-12-14 01:15:00,41.89204214,-87.63186395,41.90026569,-87.63210922,1.0,17031081000.0,Credit Card,Unknown,300.0,8.0,3.0
8.0,4.85,4,2,7,2015-04-11 02:45:00,41.89204214,-87.63186395,41.90026569,-87.63210922,0.8,17031081000.0,Credit Card,Taxi Affiliation Services,180.0,8.0,1.0
8.0,8.05,7,1,1,2014-07-27 01:00:00,41.89204214,-87.63186395,41.91474731,-87.65400703,2.4,17031832600.0,Cash,Unknown,420.0,7.0,0.0
8.0,9.25,6,23,7,2015-06-27 23:15:00,41.89204214,-87.63186395,41.91474731,-87.65400703,2.6,17031832600.0,Cash,Dispatch Taxi Affiliation,720.0,7.0,0.0
8.0,10.65,7,18,7,2013-07-13 18:45:00,41.89204214,-87.63186395,41.91474731,-87.65400703,2.8,17031832600.0,Cash,Unknown,900.0,7.0,0.0
8.0,9.25,1,20,5,2015-01-08 20:30:00,41.89204214,-87.63186395,41.91474731,-87.65400703,2.5,17031832600.0,Credit Card,Unknown,780.0,7.0,3.0
8.0,12.85,5,2,7,2015-05-16 02:00:00,41.89204214,-87.63186395,41.95815488,-87.65302179,0.3,17031032100.0,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,3.0,2.0
8.0,11.45,12,2,7,2015-12-12 02:45:00,41.89204214,-87.63186395,41.92896727,-87.65615683,0.2,17031070400.0,Cash,Taxi Affiliation Services,900.0,7.0,0.0
8.0,10.65,10,23,5,2014-10-16 23:00:00,41.89204214,-87.63186395,41.92177819,-87.65106188,3.6,17031071100.0,Cash,Unknown,720.0,7.0,0.0
8.0,9.45,9,20,3,2015-09-29 20:15:00,41.89204214,-87.63186395,41.92177819,-87.65106188,2.8,17031071100.0,Credit Card,Dispatch Taxi Affiliation,720.0,7.0,2.0
8.0,7.45,8,23,6,2013-08-16 23:45:00,41.89204214,-87.63186395,41.91461629,-87.63171737,0.0,17031071500.0,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,7.0,2.0
8.0,6.85,5,3,1,2014-05-18 03:00:00,41.89204214,-87.63186395,41.91461629,-87.63171737,0.1,17031071500.0,Cash,Taxi Affiliation Services,480.0,7.0,0.0
8.0,7.65,8,22,6,2013-08-16 22:30:00,41.89204214,-87.63186395,41.91461629,-87.63171737,1.7,17031071500.0,Cash,Northwest Management LLC,600.0,7.0,0.0
8.0,7.85,7,20,2,2013-07-15 20:45:00,41.89204214,-87.63186395,41.91461629,-87.63171737,0.0,17031071500.0,Cash,Taxi Affiliation Services,540.0,7.0,0.0
8.0,5.65,4,6,2,2013-04-15 06:30:00,41.89204214,-87.63186395,41.91461629,-87.63171737,0.0,17031071500.0,Cash,Blue Ribbon Taxi Association Inc.,240.0,7.0,0.0
8.0,8.25,7,22,3,2015-07-07 22:15:00,41.89204214,-87.63186395,41.91461629,-87.63171737,2.1,17031071500.0,Credit Card,Unknown,600.0,7.0,2.0
8.0,8.5,9,18,1,2016-09-18 18:30:00,41.89204214,-87.63186395,41.91461629,-87.63171737,1.9,17031071500.0,Cash,KOAM Taxi Association,540.0,7.0,0.0
8.0,7.65,10,0,6,2014-10-03 00:45:00,41.89204214,-87.63186395,41.91461629,-87.63171737,0.0,17031071500.0,Credit Card,Choice Taxi Association,480.0,7.0,2.0
8.0,18.05,3,23,2,2015-03-02 23:15:00,41.89204214,-87.63186395,41.97024498,-87.71343533,7.8,17031140200.0,Credit Card,Unknown,960.0,14.0,3.61
8.0,10.45,8,2,1,2013-08-04 02:15:00,41.89204214,-87.63186395,41.93839126,-87.63857492,0.0,17031063200.0,Cash,Choice Taxi Association,660.0,6.0,0.0
8.0,12.85,6,18,5,2014-06-26 18:00:00,41.89204214,-87.63186395,41.93839126,-87.63857492,4.2,17031063200.0,Credit Card,Unknown,1020.0,6.0,2.0
8.0,12.25,5,23,7,2014-05-10 23:45:00,41.89204214,-87.63186395,41.93839126,-87.63857492,4.2,17031063200.0,Credit Card,Unknown,840.0,6.0,1.0
8.0,6.25,3,10,5,2013-03-21 10:00:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.0,17031320400.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
8.0,6.45,3,10,3,2014-03-04 10:30:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.0,17031320400.0,Cash,Taxi Affiliation Services,480.0,32.0,0.0
8.0,5.85,7,10,4,2013-07-03 10:45:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.0,17031320400.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
8.0,7.85,9,22,4,2013-09-18 22:30:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.1,17031320400.0,Cash,Taxi Affiliation Services,600.0,32.0,0.0
8.0,5.75,3,22,7,2016-03-05 22:00:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.0,17031320400.0,Credit Card,Taxi Affiliation Services,300.0,32.0,0.0
8.0,5.85,6,22,7,2013-06-01 22:30:00,41.89204214,-87.63186395,41.87740612,-87.62197165,1.0,17031320400.0,Cash,Unknown,360.0,32.0,0.0
8.0,5.45,3,21,3,2015-03-24 21:45:00,41.89204214,-87.63186395,41.87740612,-87.62197165,1.0,17031320400.0,Credit Card,Dispatch Taxi Affiliation,300.0,32.0,1.0
8.0,5.45,2,19,6,2015-02-20 19:00:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.9,17031320400.0,Credit Card,Unknown,240.0,32.0,2.0
8.0,8.65,11,7,3,2013-11-05 07:00:00,41.89204214,-87.63186395,41.87740612,-87.62197165,1.9,17031320400.0,Cash,Unknown,720.0,32.0,0.0
8.0,5.65,2,19,4,2015-02-25 19:30:00,41.89204214,-87.63186395,41.87740612,-87.62197165,0.8,17031320400.0,Cash,Unknown,360.0,32.0,0.0
8.0,15.25,3,19,3,2015-03-10 19:45:00,41.89204214,-87.63186395,41.93823229,-87.64678208,0.56,17031063100.0,Cash,Unknown,960.0,6.0,0.0
8.0,10.45,11,20,7,2014-11-29 20:30:00,41.89204214,-87.63186395,41.89830587,-87.65361398,2.7,17031842300.0,Cash,Taxi Affiliation Services,1020.0,24.0,0.0
8.0,9.45,10,23,5,2013-10-24 23:30:00,41.89204214,-87.63186395,41.89830587,-87.65361398,0.0,17031842300.0,Cash,Taxi Affiliation Services,720.0,24.0,0.0
8.0,4.85,9,19,4,2013-09-11 19:45:00,41.89204214,-87.63186395,41.89830587,-87.65361398,0.0,17031842300.0,Cash,Taxi Affiliation Services,180.0,24.0,0.0
8.0,5.65,1,19,2,2013-01-14 19:00:00,41.89204214,-87.63186395,41.89830587,-87.65361398,0.0,17031842300.0,Cash,Taxi Affiliation Services,360.0,24.0,0.0
8.0,5.65,4,20,5,2014-04-24 20:15:00,41.89204214,-87.63186395,41.89830587,-87.65361398,1.0,17031842300.0,Credit Card,Unknown,300.0,24.0,2.0
8.0,16.75,1,18,2,2016-01-11 18:00:00,41.89204214,-87.63186395,41.93476246,-87.63985386,0.0,17031063302.0,Credit Card,Blue Ribbon Taxi Association Inc.,1200.0,6.0,3.35
8.0,9.45,5,2,1,2013-05-12 02:00:00,41.89204214,-87.63186395,41.93476246,-87.63985386,0.0,17031063302.0,Credit Card,Taxi Affiliation Services,540.0,6.0,2.05
8.0,12.05,2,18,1,2015-02-08 18:30:00,41.89204214,-87.63186395,41.93476246,-87.63985386,4.7,17031063302.0,Cash,Unknown,600.0,6.0,0.0
8.0,12.45,1,11,7,2014-01-11 11:45:00,41.89204214,-87.63186395,41.93615907,-87.66126522,0.2,17031062800.0,Cash,Taxi Affiliation Services,780.0,6.0,0.0
8.0,10.65,6,21,3,2014-06-10 21:15:00,41.89204214,-87.63186395,41.92170149,-87.65591185,0.2,17031071000.0,Credit Card,Taxi Affiliation Services,900.0,7.0,2.0
8.0,10.25,5,20,1,2014-05-04 20:30:00,41.89204214,-87.63186395,41.93453972,-87.6430228,0.32,17031063301.0,Credit Card,Unknown,780.0,6.0,4.0
8.0,8.05,4,3,1,2015-04-19 03:00:00,41.89204214,-87.63186395,41.85934972,-87.61735801,1.9,17031330100.0,Cash,Unknown,600.0,33.0,0.0
8.0,9.45,8,4,1,2014-08-03 04:15:00,41.89204214,-87.63186395,41.85934972,-87.61735801,2.9,17031330100.0,Credit Card,Top Cab Affiliation,600.0,33.0,2.05
8.0,11.45,9,16,2,2013-09-30 16:00:00,41.89204214,-87.63186395,41.85934972,-87.61735801,0.0,17031330100.0,Cash,Taxi Affiliation Services,900.0,33.0,0.0
8.0,8.05,7,0,7,2013-07-06 00:00:00,41.89204214,-87.63186395,41.85934972,-87.61735801,1.8,17031330100.0,Cash,Dispatch Taxi Affiliation,540.0,33.0,0.0
8.0,9.05,1,19,2,2015-01-26 19:30:00,41.89204214,-87.63186395,41.85934972,-87.61735801,2.5,17031330100.0,Cash,Unknown,660.0,33.0,0.0
8.0,9.45,6,3,1,2014-06-29 03:00:00,41.89204214,-87.63186395,41.90602597,-87.67531162,0.1,17031241400.0,Cash,Taxi Affiliation Services,660.0,24.0,0.0
8.0,10.05,5,20,3,2015-05-19 20:45:00,41.89204214,-87.63186395,41.90602597,-87.67531162,3.1,17031241400.0,Credit Card,Choice Taxi Association,660.0,24.0,2.0
8.0,5.65,5,21,1,2015-05-17 21:45:00,41.89204214,-87.63186395,41.89265811,-87.65253448,1.1,17031243500.0,Credit Card,Taxi Affiliation Services,300.0,24.0,1.0
8.0,7.25,8,12,4,2014-08-20 12:30:00,41.89204214,-87.63186395,41.89265811,-87.65253448,1.6,17031243500.0,Cash,Unknown,540.0,24.0,0.0
8.0,6.65,6,21,5,2014-06-12 21:45:00,41.89204214,-87.63186395,41.89265811,-87.65253448,1.6,17031243500.0,Cash,Dispatch Taxi Affiliation,420.0,24.0,0.0
8.0,5.85,4,23,5,2013-04-25 23:45:00,41.89204214,-87.63186395,41.89265811,-87.65253448,0.0,17031243500.0,Cash,Taxi Affiliation Services,300.0,24.0,0.0
8.0,6.45,12,1,1,2014-12-07 01:15:00,41.89204214,-87.63186395,41.89265811,-87.65253448,1.4,17031243500.0,Credit Card,Unknown,360.0,24.0,2.0
8.0,8.25,12,1,6,2014-12-12 01:00:00,41.89204214,-87.63186395,41.8995898,-87.67471913,2.5,17031242200.0,Cash,Unknown,420.0,24.0,0.0
8.0,8.65,4,23,1,2015-04-05 23:15:00,41.89204214,-87.63186395,41.8995898,-87.67471913,2.5,17031242200.0,Cash,Unknown,540.0,24.0,0.0
8.0,10.65,7,21,6,2013-07-26 21:45:00,41.89204214,-87.63186395,41.89950655,-87.67960029,0.1,17031242300.0,Credit Card,Blue Ribbon Taxi Association Inc.,960.0,24.0,2.3
8.0,9.25,1,2,7,2014-01-25 02:15:00,41.89204214,-87.63186395,41.90752008,-87.6266589,0.0,17031080100.0,Cash,Choice Taxi Association,900.0,8.0,0.0
8.0,13.05,6,0,7,2014-06-07 00:15:00,41.89204214,-87.63186395,41.93543892,-87.69332587,4.9,17031210900.0,Cash,Taxi Affiliation Services,660.0,21.0,0.0
8.0,15.45,3,3,1,2015-03-08 03:00:00,41.89204214,-87.63186395,41.93623718,-87.65641153,6.2,17031062900.0,Cash,Dispatch Taxi Affiliation,840.0,6.0,0.0
8.0,11.05,10,0,1,2013-10-06 00:30:00,41.89204214,-87.63186395,41.93623718,-87.65641153,0.2,17031062900.0,Credit Card,Taxi Affiliation Services,1020.0,6.0,2.6
8.0,7.45,11,16,6,2013-11-01 16:15:00,41.89204214,-87.63186395,41.90585777,-87.63086503,0.17,17031080202.0,Cash,Unknown,600.0,8.0,0.0
8.0,5.75,1,21,7,2016-01-30 21:45:00,41.89204214,-87.63186395,41.90585777,-87.63086503,0.0,17031080202.0,Credit Card,Taxi Affiliation Services,360.0,8.0,2.0
8.0,9.05,1,19,5,2015-01-08 19:15:00,41.89204214,-87.63186395,41.90585777,-87.63086503,1.4,17031080202.0,Credit Card,Top Cab Affiliation,960.0,8.0,2.0
8.0,6.25,6,22,2,2014-06-02 22:15:00,41.89204214,-87.63186395,41.90585777,-87.63086503,0.0,17031080202.0,Cash,Blue Ribbon Taxi Association Inc.,360.0,8.0,0.0
8.0,5.85,2,23,4,2014-02-05 23:45:00,41.89204214,-87.63186395,41.90585777,-87.63086503,1.2,17031080202.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
8.0,7.65,4,18,4,2015-04-15 18:15:00,41.89204214,-87.63186395,41.90585777,-87.63086503,1.5,17031080202.0,Credit Card,Unknown,660.0,8.0,3.35
8.0,8.05,5,18,6,2013-05-03 18:15:00,41.89204214,-87.63186395,41.90585777,-87.63086503,0.0,17031080202.0,Cash,Taxi Affiliation Services,660.0,8.0,0.0
8.0,5.25,12,14,3,2013-12-03 14:45:00,41.89204214,-87.63186395,41.90585777,-87.63086503,0.0,17031080202.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,9.25,5,12,1,2014-05-25 12:15:00,41.89204214,-87.63186395,41.92208254,-87.63415609,2.4,17031071400.0,Credit Card,Unknown,720.0,7.0,5.0
8.0,9.44,10,15,7,2014-10-11 15:45:00,41.89204214,-87.63186395,41.92208254,-87.63415609,2.4,17031071400.0,Cash,Unknown,780.0,7.0,0.0
8.0,9.05,7,2,1,2014-07-20 02:30:00,41.89204214,-87.63186395,41.92208254,-87.63415609,0.0,17031071400.0,Cash,Taxi Affiliation Services,660.0,7.0,0.0
8.0,8.25,2,22,2,2014-02-10 22:00:00,41.89204214,-87.63186395,41.92208254,-87.63415609,2.4,17031071400.0,Credit Card,Unknown,540.0,7.0,1.0
8.0,8.85,6,2,7,2013-06-08 02:45:00,41.89204214,-87.63186395,41.92208254,-87.63415609,2.5,17031071400.0,Credit Card,Unknown,600.0,7.0,3.0
8.0,5.45,11,22,6,2014-11-28 22:00:00,41.89204214,-87.63186395,41.89092203,-87.61886836,0.1,17031081403.0,Cash,Unknown,240.0,8.0,0.0
8.0,4.85,11,18,5,2014-11-20 18:00:00,41.89204214,-87.63186395,41.89092203,-87.61886836,0.0,17031081403.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
8.0,7.25,2,21,7,2014-02-15 21:00:00,41.89204214,-87.63186395,41.89092203,-87.61886836,1.3,17031081403.0,Cash,Unknown,540.0,8.0,0.0
8.0,8.05,7,18,4,2015-07-15 18:15:00,41.89204214,-87.63186395,41.89092203,-87.61886836,1.6,17031081403.0,Cash,Unknown,720.0,8.0,0.0
8.0,5.85,10,23,7,2015-10-10 23:45:00,41.89204214,-87.63186395,41.89092203,-87.61886836,0.9,17031081403.0,Credit Card,KOAM Taxi Association,420.0,8.0,2.0
8.0,4.65,2,3,7,2015-02-14 03:00:00,41.89204214,-87.63186395,41.89092203,-87.61886836,0.5,17031081403.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
8.0,6.65,6,2,7,2014-06-28 02:15:00,41.89204214,-87.63186395,41.89092203,-87.61886836,1.0,17031081403.0,Cash,Unknown,480.0,8.0,0.0
